"rank" 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 
0.14430 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9479 1.0000 0.9999 1.0000 0.8598 1.0000 1.0000 1.0000 0.8646 
0.14440 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9478 1.0000 0.9999 1.0000 0.8597 1.0000 1.0000 1.0000 0.8645 
0.14450 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9478 1.0000 0.9999 1.0000 0.8596 1.0000 1.0000 1.0000 0.8644 
0.14460 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9477 1.0000 0.9999 1.0000 0.8595 1.0000 1.0000 1.0000 0.8643 
0.14470 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9477 1.0000 0.9999 1.0000 0.8594 1.0000 1.0000 1.0000 0.8642 
0.14480 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9476 1.0000 0.9999 1.0000 0.8593 1.0000 1.0000 1.0000 0.8641 
0.14490 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9476 1.0000 0.9999 1.0000 0.8592 1.0000 1.0000 1.0000 0.8640 
0.14500 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9475 1.0000 0.9999 1.0000 0.8591 1.0000 1.0000 1.0000 0.8639 
0.14510 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9475 1.0000 0.9999 1.0000 0.8590 1.0000 1.0000 1.0000 0.8638 
0.14520 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9474 1.0000 0.9999 1.0000 0.8589 1.0000 1.0000 1.0000 0.8637 
0.14530 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9474 1.0000 0.9999 1.0000 0.8588 1.0000 1.0000 1.0000 0.8636 
0.14540 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9473 1.0000 0.9999 1.0000 0.8587 1.0000 1.0000 1.0000 0.8635 
0.14550 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9473 1.0000 0.9999 1.0000 0.8586 1.0000 1.0000 1.0000 0.8634 
0.14560 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9472 1.0000 0.9999 1.0000 0.8585 1.0000 1.0000 1.0000 0.8633 
0.14570 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9471 1.0000 0.9999 1.0000 0.8584 1.0000 1.0000 1.0000 0.8632 
0.14580 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9471 1.0000 0.9999 1.0000 0.8583 1.0000 1.0000 1.0000 0.8631 
0.14590 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9470 1.0000 0.9999 1.0000 0.8582 1.0000 1.0000 1.0000 0.8630 
0.14600 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9469 1.0000 0.9999 1.0000 0.8581 1.0000 1.0000 1.0000 0.8629 
0.14610 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9469 1.0000 0.9999 1.0000 0.8580 1.0000 1.0000 1.0000 0.8628 
0.14620 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9468 1.0000 0.9999 1.0000 0.8579 1.0000 1.0000 1.0000 0.8627 
0.14630 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9468 1.0000 0.9999 1.0000 0.8578 1.0000 1.0000 1.0000 0.8626 
0.14640 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9467 1.0000 0.9999 1.0000 0.8577 1.0000 1.0000 1.0000 0.8625 
0.14650 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9467 1.0000 0.9999 1.0000 0.8576 1.0000 1.0000 1.0000 0.8624 
0.14660 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9467 1.0000 0.9999 1.0000 0.8575 1.0000 1.0000 1.0000 0.8623 
0.14670 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9466 1.0000 0.9999 1.0000 0.8574 1.0000 1.0000 1.0000 0.8622 
0.14680 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9466 1.0000 0.9999 1.0000 0.8573 1.0000 1.0000 1.0000 0.8621 
0.14690 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9465 1.0000 0.9999 1.0000 0.8572 1.0000 1.0000 1.0000 0.8620 
0.14700 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9465 1.0000 0.9999 1.0000 0.8571 1.0000 1.0000 1.0000 0.8619 
0.14710 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9464 1.0000 0.9999 1.0000 0.8570 1.0000 1.0000 1.0000 0.8618 
0.14720 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9464 1.0000 0.9999 1.0000 0.8569 1.0000 1.0000 1.0000 0.8616 
0.14730 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9463 1.0000 0.9999 1.0000 0.8568 1.0000 1.0000 1.0000 0.8615 
0.14740 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9463 1.0000 0.9999 1.0000 0.8567 1.0000 1.0000 1.0000 0.8614 
0.14750 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9462 1.0000 0.9999 1.0000 0.8566 1.0000 1.0000 1.0000 0.8613 
0.14760 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9462 1.0000 0.9999 1.0000 0.8565 1.0000 1.0000 1.0000 0.8612 
0.14770 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9461 1.0000 0.9999 1.0000 0.8564 1.0000 1.0000 1.0000 0.8611 
0.14780 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9461 1.0000 0.9999 1.0000 0.8563 1.0000 1.0000 1.0000 0.8610 
0.14790 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9460 1.0000 0.9999 1.0000 0.8562 1.0000 1.0000 1.0000 0.8609 
0.14800 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9460 1.0000 0.9999 1.0000 0.8561 1.0000 1.0000 1.0000 0.8608 
0.14810 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9459 1.0000 0.9999 1.0000 0.8560 1.0000 1.0000 1.0000 0.8607 
0.14820 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9459 1.0000 0.9999 1.0000 0.8559 1.0000 1.0000 1.0000 0.8606 
0.14830 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9458 1.0000 0.9999 1.0000 0.8558 1.0000 1.0000 1.0000 0.8605 
0.14840 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9458 1.0000 0.9999 1.0000 0.8557 1.0000 1.0000 1.0000 0.8604 
0.14850 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9458 1.0000 0.9999 1.0000 0.8556 1.0000 1.0000 1.0000 0.8603 
0.14860 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9457 1.0000 0.9999 1.0000 0.8555 1.0000 1.0000 1.0000 0.8602 
0.14870 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9457 1.0000 0.9999 1.0000 0.8554 1.0000 1.0000 1.0000 0.8601 
0.14880 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9456 1.0000 0.9999 1.0000 0.8553 1.0000 1.0000 1.0000 0.8600 
0.14890 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9456 1.0000 0.9999 1.0000 0.8552 1.0000 1.0000 1.0000 0.8599 
0.14900 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9455 1.0000 0.9999 1.0000 0.8551 1.0000 1.0000 1.0000 0.8598 
0.14910 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9455 1.0000 0.9999 1.0000 0.8550 1.0000 1.0000 1.0000 0.8597 
0.14920 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9454 1.0000 0.9999 1.0000 0.8549 1.0000 1.0000 1.0000 0.8596 
0.14930 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9454 1.0000 0.9999 1.0000 0.8548 1.0000 1.0000 1.0000 0.8595 
0.14940 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9453 1.0000 0.9999 1.0000 0.8547 1.0000 1.0000 1.0000 0.8594 
0.14950 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9453 1.0000 0.9999 1.0000 0.8546 1.0000 1.0000 1.0000 0.8593 
0.14960 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9452 1.0000 0.9999 1.0000 0.8545 1.0000 1.0000 1.0000 0.8592 
0.14970 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9452 1.0000 0.9999 1.0000 0.8544 1.0000 1.0000 1.0000 0.8591 
0.14980 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9451 1.0000 0.9999 1.0000 0.8543 1.0000 1.0000 1.0000 0.8590 
0.14990 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9451 1.0000 0.9999 1.0000 0.8542 1.0000 1.0000 1.0000 0.8588 
0.15000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9450 1.0000 0.9999 1.0000 0.8541 1.0000 1.0000 1.0000 0.8587 
0.15010 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9450 1.0000 0.9999 1.0000 0.8540 1.0000 1.0000 1.0000 0.8586 
0.15020 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9449 1.0000 0.9999 1.0000 0.8539 1.0000 1.0000 1.0000 0.8585 
0.15030 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9449 1.0000 0.9999 1.0000 0.8538 1.0000 1.0000 1.0000 0.8584 
0.15040 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9448 1.0000 0.9999 1.0000 0.8537 1.0000 1.0000 1.0000 0.8583 
0.15050 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9448 1.0000 0.9999 1.0000 0.8536 1.0000 1.0000 1.0000 0.8582 
0.15060 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9448 1.0000 0.9999 1.0000 0.8535 1.0000 1.0000 1.0000 0.8581 
0.15070 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9447 1.0000 0.9999 1.0000 0.8534 1.0000 1.0000 1.0000 0.8580 
0.15080 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9447 1.0000 0.9999 1.0000 0.8533 1.0000 1.0000 1.0000 0.8579 
0.15090 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9446 1.0000 0.9999 1.0000 0.8532 1.0000 1.0000 1.0000 0.8578 
0.15100 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9446 1.0000 0.9999 1.0000 0.8531 1.0000 1.0000 1.0000 0.8577 
0.15110 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9445 1.0000 0.9999 1.0000 0.8530 1.0000 1.0000 1.0000 0.8576 
0.15120 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9445 1.0000 0.9999 1.0000 0.8529 1.0000 1.0000 1.0000 0.8575 
0.15130 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9444 1.0000 0.9999 1.0000 0.8528 1.0000 1.0000 1.0000 0.8574 
0.15140 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9444 1.0000 0.9999 1.0000 0.8527 1.0000 1.0000 1.0000 0.8573 
0.15150 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9443 1.0000 0.9999 1.0000 0.8526 1.0000 1.0000 1.0000 0.8572 
0.15160 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9443 1.0000 0.9999 1.0000 0.8525 1.0000 1.0000 1.0000 0.8571 
0.15170 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9442 1.0000 0.9999 1.0000 0.8524 1.0000 1.0000 1.0000 0.8570 
0.15180 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9442 1.0000 0.9999 1.0000 0.8523 1.0000 1.0000 1.0000 0.8569 
0.15190 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9441 1.0000 0.9999 1.0000 0.8522 1.0000 1.0000 1.0000 0.8568 
0.15200 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9441 1.0000 0.9999 1.0000 0.8521 1.0000 1.0000 1.0000 0.8567 
0.15210 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9440 1.0000 0.9999 1.0000 0.8520 1.0000 1.0000 1.0000 0.8566 
0.15220 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9440 1.0000 0.9999 1.0000 0.8518 1.0000 1.0000 1.0000 0.8565 
0.15230 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9439 1.0000 0.9999 1.0000 0.8517 1.0000 1.0000 1.0000 0.8564 
0.15240 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9439 1.0000 0.9999 1.0000 0.8516 1.0000 1.0000 1.0000 0.8563 
0.15250 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9438 1.0000 0.9999 1.0000 0.8515 1.0000 1.0000 1.0000 0.8562 
0.15260 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9438 1.0000 0.9999 1.0000 0.8514 1.0000 1.0000 1.0000 0.8561 
0.15270 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9437 1.0000 0.9999 1.0000 0.8513 1.0000 1.0000 1.0000 0.8560 
0.15280 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9437 1.0000 0.9999 1.0000 0.8512 1.0000 1.0000 1.0000 0.8558 
0.15290 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9436 1.0000 0.9999 1.0000 0.8511 1.0000 1.0000 1.0000 0.8557 
0.15300 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9436 1.0000 0.9999 1.0000 0.8510 1.0000 1.0000 1.0000 0.8556 
0.15310 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9435 1.0000 0.9999 1.0000 0.8509 1.0000 1.0000 1.0000 0.8555 
0.15320 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9435 1.0000 0.9999 1.0000 0.8508 1.0000 1.0000 1.0000 0.8554 
0.15330 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9434 1.0000 0.9999 1.0000 0.8507 1.0000 1.0000 1.0000 0.8553 
0.15340 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9434 1.0000 0.9999 1.0000 0.8506 1.0000 1.0000 1.0000 0.8552 
0.15350 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9434 1.0000 0.9999 1.0000 0.8505 1.0000 1.0000 1.0000 0.8551 
0.15360 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9433 1.0000 0.9999 1.0000 0.8504 1.0000 1.0000 1.0000 0.8550 
0.15370 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9433 1.0000 0.9999 1.0000 0.8503 1.0000 1.0000 1.0000 0.8549 
0.15380 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9432 1.0000 0.9999 1.0000 0.8502 1.0000 1.0000 1.0000 0.8548 
0.15390 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9432 1.0000 0.9999 1.0000 0.8501 1.0000 1.0000 1.0000 0.8547 
0.15400 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9431 1.0000 0.9999 1.0000 0.8500 1.0000 1.0000 1.0000 0.8546 
0.15410 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9431 1.0000 0.9999 1.0000 0.8499 1.0000 1.0000 1.0000 0.8545 
0.15420 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9430 1.0000 0.9999 1.0000 0.8498 1.0000 1.0000 1.0000 0.8544 
0.15430 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9430 1.0000 0.9999 1.0000 0.8497 1.0000 1.0000 1.0000 0.8543 
0.15440 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9429 1.0000 0.9999 1.0000 0.8496 1.0000 1.0000 1.0000 0.8542 
0.15450 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9429 1.0000 0.9999 1.0000 0.8495 1.0000 1.0000 1.0000 0.8541 
0.15460 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9428 1.0000 0.9999 1.0000 0.8494 1.0000 1.0000 1.0000 0.8540 
0.15470 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9428 1.0000 0.9999 1.0000 0.8493 1.0000 1.0000 1.0000 0.8539 
0.15480 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9427 1.0000 0.9999 1.0000 0.8492 1.0000 1.0000 1.0000 0.8538 
0.15490 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9427 1.0000 0.9999 1.0000 0.8491 1.0000 1.0000 1.0000 0.8537 
0.15500 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9426 1.0000 0.9999 1.0000 0.8490 1.0000 1.0000 1.0000 0.8536 
0.15510 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9426 1.0000 0.9999 1.0000 0.8489 1.0000 1.0000 1.0000 0.8535 
0.15520 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9425 1.0000 0.9999 1.0000 0.8488 1.0000 1.0000 1.0000 0.8534 
